id,name,ipa
190,Aipom,ˈeɪpɑːm
191,Sunkern,ˈsʌŋkɚn
192,Sunflora,ˌsʌnˈflɔːɹə
193,Yanma,ˈjænmə
194,Wooper,ˈwuːpɚ
195,Quagsire,ˈkwæɡsaɪɚ
196,Espeon,ˈɛspiːɑːn
197,Umbreon,ˈʌmbɹiːɑːn
198,Murkrow,ˈmɝːkɹoʊ
199,Slowking,ˈsloʊkɪŋ
200,Misdreavus,mɪsˈdɹiːvəs
201,Unown,ʌˈnoʊn
202,Wobbuffet,ˈwɑːbəfɛt
203,Girafarig,dʒɚːˈæfəɹɪɡ
204,Pineco,ˈpaɪnkoʊ
205,Forretress,ˈfɔːɹətɹəs
206,Dunsparce,ˈdʌnspɑːɹs
207,Gligar,ˈɡlaɪɡɑːɹ
208,Steelix,ˈstiːlɪks
209,Snubbull,ˈsnʌbʊl
210,Granbull,ˈɡɹænbʊl
211,Qwilfish,ˈkwɪlfɪʃ
212,Scizor,ˈsɪzɔːɹ
213,Shuckle,ˈʃʌkəl
214,Heracross,ˈhɛɹəkɹɑːs
215,Sneasel,ˈsniːzəl
216,Teddiursa,tɛdiːˈɝːsə
217,Ursaring,ˈɝːsəɹɪŋ
218,Slugma,ˈslʌgmə
219,Magcargo,mæɡˈkɑːɹɡoʊ
220,Swinub,ˈswaɪnʌb
221,Piloswine,ˈpaɪloʊˌswaɪn
222,Corsola,ˈkɔːɹsələ
223,Remoraid,ˈɹɛməɹeɪd
224,Octillery,ɑːkˈtɪlɚiː
225,Delibird,ˈdɛliːbɚd
226,Mantine,ˈmæntiːn
227,Skarmory,ˈskɑːɹmɚiː
228,Houndour,ˈhaʊndaʊɚ
229,Houndoom,ˈhaʊnduːm
230,Kingdra,ˈkɪŋdɹə
231,Phanpy,ˈfænpiː
232,Donphan,ˈdɑːnfæn
233,Porygon2,ˌpɔːɹiːɡɑːnˈtuː
234,Stantler,ˈstæntlɚ
235,Smeargle,ˈsmɪɹɡəl
236,Tyrogue,ˈtaɪɹoʊɡ
237,Hitmontop,ˈhɪtmɑːntɑːp
238,Smoochum,ˈsmuːtʃəm
239,Elekid,ˈɛləkɪd
240,Magby,ˈmægbiː
241,Miltank,ˈmɪltæŋk
242,Blissey,ˈblɪsiː
243,Raikou,ˈɹaɪkoʊ
244,Entei,ˈɛnteɪ
245,Suicune,ˈswiːkuːn
246,Larvitar,ˈlɑːɹvətɑːɹ
247,Pupitar,ˈpjuːpətɑːɹ
248,Tyranitar,taɪˈɹænətɑːɹ
249,Lugia,ˈluːɡiːə
250,Ho-Oh,ˈhoʊʔoʊ
251,Celebi,ˈsɛləbiː
252,Treecko,ˈtɹiːkoʊ
253,Grovyle,ˈɡɹoʊvaɪl
254,Sceptile,ˈsɛptaɪl
255,Torchic,ˈtɔːɹtʃɪk
256,Combusken,kəmˈbʌskən
257,Blaziken,ˈbleɪzəkən
258,Mudkip,ˈmʌdkɪp
259,Marshtomp,ˈmɑːɹʃtɑːmp
260,Swampert,ˈswɑːmpɚt
261,Poochyena,ˌpuːtʃiːˈjɛnə
262,Mightyena,ˌmaɪtiːˈjɛnə
263,Zigzagoon,zɪɡzəˈɡuːn
264,Linoone,laɪˈnuːn
265,Wurmple,ˈwɝːmpəl
266,Silcoon,ˈsɪlkuːn
267,Beautifly,ˈbjuːtəflaɪ
268,Cascoon,ˈkæskuːn
269,Dustox,ˈdʌstɑːks
270,Lotad,ˈloʊtæd
271,Lombre,ˈlɑːmbɹeɪ
272,Ludicolo,ˌluːdiːˈkoʊloʊ
273,Seedot,ˈsiːdɑːt
274,Nuzleaf,ˈnʌzliːf
275,Shiftry,ˈʃɪftɹiː
276,Taillow,ˈteɪloʊ
277,Swellow,ˈswɛloʊ
278,Wingull,ˈwɪŋɡəl
279,Pelipper,ˈpɛlɪpɚ
280,Ralts,ˈɹɑːlts
281,Kirlia,ˈkɝːliːə
282,Gardevoir,ˈɡɑːɹdəvwɑːɹ
283,Surskit,ˈsɝːskɪt
284,Masquerain,mæskɚˈeɪn
285,Shroomish,ˈʃɹuːmɪʃ
286,Breloom,ˈbɹɛluːm
287,Slakoth,ˈslækɑːθ
288,Vigoroth,ˈvɪɡɚɑːθ
289,Slaking,ˈslækɪŋ
290,Nincada,nɪnˈkɑːdə
291,Ninjask,ˈnɪndʒæsk
292,Shedinja,ʃɛdˈɪndʒə
293,Whismur,ˈhwɪsmɚ
294,Loudred,ˈlaʊdɹɛd
295,Exploud,ɛkˈsplaʊd
296,Makuhita,ˌmɑːkuːˈhiːtə
297,Hariyama,ˌhɑːɹiːˈjɑːmə
298,Azurill,əˈzuːɹɪl
299,Nosepass,ˈnoʊzpæs
300,Skitty,ˈskɪtiː
301,Delcatty,ˈdɛlkætiː
302,Sableye,ˈseɪbəlaɪ
303,Mawile,ˈmɑːwaɪl
304,Aron,ˈɛɹɑːn
305,Lairon,ˈlɛɹɑːn
306,Aggron,ˈæɡɹɑːn
307,Meditite,ˈmɛdətaɪt
308,Medicham,ˈmɛdətʃæm
309,Electrike,ɪˈlɛktɹɑɪk
310,Manectric,meɪˈnɛktɹɪk
311,Plusle,ˈplʌsəl
312,Minun,ˈmaɪnən
313,Volbeat,ˈvoʊlbiːt
314,Illumise,ɪluˈmiːzeɪ
315,Roselia,ɹoʊˈzɛliːə
316,Gulpin,ˈɡʊlpɪn
317,Swalot,ˈswɑːlɑːt
318,Carvanha,kɑːɹˈvɑːnə
319,Sharpedo,ʃɑːɹˈpiːdoʊ
320,Wailmer,ˈweɪlmɚ
321,Wailord,ˈweɪlɔːɹd
322,Numel,ˈnʌməl
323,Camerupt,ˈkæmɚʌpt
324,Torkoal,ˈtɔːɹkoʊl
325,Spoink,spɔɪŋk
326,Grumpig,ˈɡɹʌmpɪɡ
327,Spinda,ˈspɪndə
328,Trapinch,ˈtɹæpɪntʃ
329,Vibrava,vaɪˈbɹɑːvə
330,Flygon,ˈflaɪɡɑːn
331,Cacnea,ˈkækniːə
332,Cacturne,ˈkæktɚn
333,Swablu,ˈswɑːbluː
334,Altaria,ɑːlˈtɑːɹiːə
335,Zangoose,ˈzæŋɡus
336,Seviper,səˈvaɪpɚ
337,Lunatone,ˈluːnətoʊn
338,Solrock,ˈsɔːlɹɑːk
339,Barboach,ˈbɑːɹboʊtʃ
340,Whiscash,ˈhwɪskæʃ
341,Corphish,ˈkɔːɹfɪʃ
342,Crawdaunt,ˈkrɑːdɑːnt
343,Baltoy,ˈbɑːltɔɪ
344,Claydol,ˈkleɪdɔl
345,Lileep,lɪlˈiːp
346,Cradily,kɹeɪˈdɪliː
347,Anorith,ˈænəɹɪθ
348,Armaldo,ɑːɹˈmɑːldoʊ
349,Feebas,ˈfiːbæs
350,Milotic,ˈmaɪloʊtɪk
351,Castform,ˈkæstfɔːɹm
352,Kecleon,ˈkɛkliːɑːn
353,Shuppet,ˈʃʌpət
354,Banette,beɪˈnɛt
355,Duskull,ˈdʌskəl
356,Dusclops,ˈdʌsklɑːps
357,Tropius,ˈtɹɑːpiːəs
358,Chimecho,tʃaɪˈmɛkoʊ
359,Absol,ˈæbsɔːl
360,Wynaut,ˈwaɪnɑːt
361,Snorunt,ˈsnoʊɹʌnt
362,Glalie,ˈɡleɪliː
363,Spheal,ˈsfiːl
364,Sealeo,ˈsiːliːoʊ
365,Walrein,ˈwɑːlɹeɪn
366,Clamperl,ˈklæmpɚl
367,Huntail,ˈhʌnteɪl
368,Gorebyss,ˈɡɔːɹəbɪs
369,Relicanth,ˈɹɛlɪkænθ
370,Luvdisc,ˈlʌvdɪsk
371,Bagon,ˈbeɪɡɑːn
372,Shelgon,ˈʃɛlɡɑːn
373,Salamence,ˈsæləmɛns
374,Beldum,ˈbɛldʌm
375,Metang,məˈtæŋ
376,Metagross,ˈmɛtəɡroʊs
377,Regirock,ˈɹɛdʒiːɹɑːk
378,Regice,ˈɹɛdʒaɪs
379,Registeel,ˈɹɛdʒiːstiːl
380,Latias,ˈlɑːtiːɑːs
381,Latios,ˈlɑːtiːoʊs
382,Kyogre,kaɪˈoʊɡɚ
383,Groudon,ˈɡɹaʊdɑːn
384,Rayquaza,ɹeɪˈkweɪzə
385,Jirachi,dʒɚˈɑːtʃiː
386,Deoxys,diːˈɑːksɪs
387,Turtwig,ˈtɝːtwɪɡ
388,Grotle,ˈɡɹɑːɾəl
389,Torterra,tɔːɹˈtɛɹə
390,Chimchar,ˈtʃɪmtʃɑːɹ
391,Monferno,mɑːnˈfɝːnoʊ
392,Infernape,ɪnˈfɝːneɪp
393,Piplup,ˈpɪplʌp
394,Prinplup,ˈpɹɪnplʌp
395,Empoleon,ɛmˈpɔːliːɑːn
396,Starly,ˈstɑːɹliː
397,Staravia,stɑːɹˈeɪviːə
398,Staraptor,stɑːɹˈæptɚ
399,Bidoof,ˈbiːduːf
400,Bibarel,ˈbiːbɛɹəl
401,Kricketot,ˈkɹɪkətɑːt
402,Kricketune,ˈkɹɪkətuːn
403,Shinx,ˈʃiːŋks
404,Luxio,ˈlʌksiːoʊ
405,Luxray,ˈlʌksɹeɪ
406,Budew,bəˈduː
407,Roserade,ˈɹoʊzɹeɪd
408,Cranidos,ˈkɹeɪniːdoʊs
409,Rampardos,ræmˈpɑːɹdoʊs
410,Shieldon,ˈʃiːldɑːn
411,Bastiodon,ˈbæstiːoʊdɑːn
412,Burmy,ˈbɝːmiː
413,Wormadam,ˈwɝːmədæm
414,Mothim,ˈmɑːθɪm
415,Combee,ˈkoʊmbiː
416,Vespiquen,ˈvɛspɪkwɛn
417,Pachirisu,pɑːtʃiˈɹiːsuː
418,Buizel,ˈbwiːzəl
419,Floatzel,ˈfloʊtsəl
420,Cherubi,tʃɚˈuːbiː
421,Cherrim,ˈtʃɛɹɪm
422,Shellos,ˈʃɛlɑːs
423,Gastrodon,ˈɡæstɹoʊdɑːn
424,Ambipom,ˈæmbɪpɑːm
425,Drifloon,ˈdɹɪfluːn
426,Drifblim,ˈdɹɪfblɪm
427,Buneary,bəˈnɪɹiː
428,Lopunny,ˈlɑːpəniː
429,Mismagius,mɪsˈmæɡiːəs
430,Honchkrow,ˈhɑːntʃkɹoʊ
431,Glameow,ˈɡlæmiːaʊ
432,Purugly,pɚˈʌɡliː
433,Chingling,ˈtʃɪŋlɪŋ
434,Stunky,ˈstʌŋkiː
435,Skuntank,ˈskʌntæŋk
436,Bronzor,ˈbɹɑːnzɔːɹ
437,Bronzong,ˈbɹɑːnzɑːŋ
438,Bonsly,ˈbɑːnslaɪ
439,Mime Jr.,maɪmˈdʒuːnjɚ
440,Happiny,həˈpiːniː
441,Chatot,ˈtʃætɑːt
442,Spiritomb,ˈspɪɹətuːm
443,Gible,ˈɡɪbəl
444,Gabite,ɡəˈbaɪt
445,Garchomp,ˈɡɑːɹtʃɑːmp
446,Munchlax,ˈmʌntʃlæks
447,Riolu,ɹiːˈoʊluː
448,Lucario,luːˈkɑːɹiːoʊ
449,Hippopotas,hɪpoʊpəˈtɑːs
450,Hippowdon,hɪˈpaʊdɑːn
451,Skorupi,skɔːɹˈuːpiː
452,Drapion,ˈdɹæpiːɑːn
453,Croagunk,ˈkɹoʊɡʌŋk
454,Toxicroak,ˈtɑːksɪkɹoʊk
455,Carnivine,ˈkɑːɹnɪvaɪn
456,Finneon,ˈfɪniːɑːn
457,Lumineon,luːˈmɪniːɑːn
458,Mantyke,ˈmæntɑɪk
459,Snover,ˈsnoʊvɚ
460,Abomasnow,əˈbɑːməsnoʊ
461,Weavile,ˈwiːvaɪl
462,Magnezone,ˈmæɡnəzoʊn
463,Lickilicky,ˌlɪkiːˈlɪkiː
464,Rhyperior,ˈɹɑːɪpɪɹiːɚ
465,Tangrowth,ˈtæŋɡroʊθ
466,Electivire,ɪˈlɛktəvɑɪɹ
467,Magmortar,mæɡˈmɔːɹtɚ
468,Togekiss,ˈtoʊɡəkɪs
469,Yanmega,jænˈmɛɡə
470,Leafeon,ˈliːfiːɑːn
471,Glaceon,ˈɡleɪsiːɑːn
472,Gliscor,ˈɡlaɪskɔːɹ
473,Mamoswine,ˈmæmoʊswaɪn
474,Porygon-Z,ˌpɔːɹiːɡɑːnˈziː
475,Gallade,ɡəˈleɪd
476,Probopass,ˈpɹoʊboʊpæs
477,Dusknoir,ˈdʌsknwɑːɹ
478,Froslass,ˈfɹɑːslæs
479,Rotom,ˈɹoʊtɑːm
480,Uxie,ˈjuːksiː
481,Mesprit,ˈmɛspɹɪt
482,Azelf,ˈæzɛlf
483,Dialga,diːˈɑːlɡə
484,Palkia,ˈpɑːlkiːə
485,Heatran,ˈhiːtɹæn
486,Regigigas,ˌɹɛdʒiːˈɡiːɡəs
487,Giratina,ˌɡɪɹəˈtiːnə
488,Cresselia,kɹɛsˈɛliːə
489,Phione,fiːˈoʊneɪ
490,Manaphy,ˈmænəfiː
491,Darkrai,ˈdɑːɹkɹaɪ
492,Shaymin,ˈʃeɪmɪn
493,Arceus,ˈɑːɹkiːəs
494,Victini,vɪkˈtiːniː
495,Snivy,ˈsnaɪviː
496,Servine,ˈsɝːvaɪn
497,Serperior,sɚˈpɪɹiːɚ
498,Tepig,ˈtɛpɪɡ
499,Pignite,pɪɡˈnaɪt
500,Emboar,ˈɛmbɔːɹ
501,Oshawott,ˈɑːʃəwɑːt
502,Dewott,ˈduwɑːt
503,Samurott,ˈsæmɚɑːt
504,Patrat,pəˈtɹæt
505,Watchog,ˈwɑːtʃɑːɡ
506,Lillipup,ˈlɪliːpʌp
507,Herdier,ˈhɝːdiːɚ
508,Stoutland,ˈstaʊtlənd
509,Purrloin,ˈpɝːlɔɪn
510,Liepard,ˈlaɪpɚd
511,Pansage,ˈpænseɪdʒ
512,Simisage,ˈsɪmiːseɪdʒ
513,Pansear,ˈpænsɪɹ
514,Simisear,ˈsɪmiːsɪɹ
515,Panpour,ˈpænpɔːɹ
516,Simipour,ˈsɪmiːpɔːɹ
517,Munna,ˈmuːnə
518,Musharna,muːˈʃɑːɹnə
519,Pidove,piːˈdʌv
520,Tranquill,ˈtɹæŋkwɪl
521,Unfezant,ʌnˈfɛzənt
522,Blitzle,ˈblɪtsəl
523,Zebstrika,zɛbˈstɹaɪkə
524,Roggenrola,ˌɹɑːɡənˈɹoʊlə
525,Boldore,ˈboʊldɔːɹ
526,Gigalith,ˈɡɪɡəlɪθ
527,Woobat,ˈwuːbæt
528,Swoobat,ˈswuːbæt
529,Drilbur,ˈdɹɪlbɚ
530,Excadrill,ˈɛksədrɪl
531,Audino,ˈɑːdɪnoʊ
532,Timburr,ˈtɪmbɚ
533,Gurdurr,ˈɡɝːdɚ
534,Conkeldurr,kɑːŋˈkɛldɚ
535,Tympole,ˈtɪmpɔːl
536,Palpitoad,ˈpælpətoʊd
537,Seismitoad,ˈsaɪzmətoʊd
538,Throh,ˈθɹoʊ
539,Sawk,ˈsɑːk
540,Sewaddle,səˈwɑːdəl
541,Swadloon,swɑːdˈluːn
542,Leavanny,liːˈvæniː
543,Venipede,ˈvɛnɪpiːd
544,Whirlipede,ˈhwɝːlɪpiːd
545,Scolipede,ˈskoʊlɪpiːd
546,Cottonee,ˈkɑːʔəniː
547,Whimsicott,ˈhwɪmsɪkɑːt
548,Petilil,ˈpɛɾəlɪl
549,Lilligant,ˈlɪləɡənt
550,Basculin,ˈbæskjuːlɪn
551,Sandile,ˈsændaɪl
552,Krokorok,ˈkɹɑːkoʊɹɑːk
553,Krookodile,ˈkɹʊkoʊdaɪl
554,Darumaka,dɑːɹuːˈmɑːkə
555,Darmanitan,dɑːɹˈmænɪtæn
556,Maractus,məˈɹæktəs
557,Dwebble,ˈdwɛbəl
558,Crustle,ˈkɹʌstəl
559,Scraggy,ˈskɹæɡiː
560,Scrafty,ˈskɹæftiː
561,Sigilyph,ˈsɪdʒəlɪf
562,Yamask,ˈjɑːmæsk
563,Cofagrigus,ˌkɑːfəˈɡɹiːɡəs
564,Tirtouga,tɪɹˈtuːɡə
565,Carracosta,ˌkɑːɹəˈkɑːstə
566,Archen,ˈɑːɹkən
567,Archeops,ˈɑːɹkiːɑːps
568,Trubbish,ˈtɹʌbɪʃ
569,Garbodor,ɡɑːɹˈboʊdɚ
570,Zorua,ˈzɔːɹuːə
571,Zoroark,ˈzɔːɹoʊɑːɹk
572,Minccino,mɪnˈtʃiːnoʊ
573,Cinccino,tʃɪnˈtʃiːnoʊ
574,Gothita,ɡɑːθˈiːɾə
575,Gothorita,ˌɡɑːθɔːɹˈiːɾə
576,Gothitelle,ˈɡɑːθɪtɛl
577,Solosis,soʊˈloʊsɪs
578,Duosion,duːˈoʊʒən
579,Reuniclus,ˌɹiːjuːˈniːkləs
580,Ducklett,ˈdʌklət
581,Swanna,ˈswɑːnə
582,Vanillite,vəˈnɪlaɪt
583,Vanillish,vəˈnɪlɪʃ
584,Vanilluxe,vəˈnɪlʌks
585,Deerling,ˈdɪɹlɪŋ
586,Sawsbuck,ˈsɑːzbʌk
587,Emolga,əˈmɔːlɡə
588,Karrablast,ˈkɑːɹəblæst
589,Escavalier,ˌɛskævəˈlɪɹ
590,Foongus,ˈfuːŋɡəs
591,Amoonguss,əˈmuːŋɡəs
592,Frillish,ˈfɹɪlɪʃ
593,Jellicent,ˈdʒɛlɪsənt
594,Alomomola,əˌloʊməˈmoʊlə
595,Joltik,ˈdʒɔːltɪk
596,Galvantula,ɡælˈvæntʃuːlə
597,Ferroseed,fɚˈɑːsiːd
598,Ferrothorn,fɚˈɑːθɔːɹn
599,Klink,ˈklɪŋk
600,Klang,ˈklæŋ
601,Klinklang,ˈklɪŋklæŋ
602,Tynamo,ˈtaɪnəmoʊ
603,Eelektrik,ˈiːlɛktɹɪk
604,Eelektross,ˈiːlɛktɹaːs
605,Elgyem,ˈɛldʒiːjɛm
606,Beheeyem,ˈbiːhiːjɛm
607,Litwick,ˈlɪtwɪk
608,Lampent,ˈlæmpɛnt
609,Chandelure,ʃændəˈlʊəɹ
610,Axew,ˈæksjuː
611,Fraxure,ˈfɹækʃɚ
612,Haxorus,ˈhæksɔːɹəs
613,Cubchoo,ˈkʌbtʃuː
614,Beartic,ˈbɛɹtɪk
615,Cryogonal,kɹaɪˈɑːɡənəl
616,Shelmet,ˈʃɛlmət
617,Accelgor,ækˈsɛlɡɔːɹ
618,Stunfisk,ˈstʌnfɪsk
619,Mienfoo,ˈmiːnfuː
620,Mienshao,ˈmiːnʃaʊ
621,Druddigon,ˈdɹʌdɪɡən
622,Golett,ˈɡɔːlɛt
623,Golurk,ˈɡɔːlɚk
624,Pawniard,ˈpɑːnjɑːɹd
625,Bisharp,ˈbɪʃɑːɹp
626,Bouffalant,ˈbuːfəlɑːnt
627,Rufflet,ˈɹʌflət
628,Braviary,ˈbɹeɪviːɛɹiː
629,Vullaby,ˈvʌləbaɪ
630,Mandibuzz,ˈmændɪbʌz
631,Heatmor,ˈhiːʔmɔːɹ
632,Durant,dɚˈænt
633,Deino,ˈdaɪnoʊ
634,Zweilous,ˈzvaɪləs
635,Hydreigon,̩haɪˈdraɪɡən
636,Larvesta,lɑːɹˈvɛstə
637,Volcarona,ˌvɑːlkəˈɹoʊnə
638,Cobalion,koʊˈbeɪliːən
639,Terrakion,tɚˈækiːən
640,Virizion,vɚˈaɪziːən
641,Tornadus,tɔːɹˈneɪdəs
642,Thundurus,ˈθʌndɚəs
643,Reshiram,ˈɹɛʃəɹæm
644,Zekrom,ˈzɛkɹɑːm
645,Landorus,ˈlændɚəs
646,Kyurem,ˈkjuːɹɛm
647,Keldeo,ˈkɛldiːoʊ
648,Meloetta,ˌmɛloʊˈɛɾə
649,Genesect,ˈdʒɛnəsɛkt
650,Chespin,ˈtʃɛspɪn
